Kasparov,G	2830	2003.11.18	D27	X3D Match		2003.11.11			53	1/2-1/2	4	New York USA		X3D FRITZ	0		twic472.pgn	D27
Sachdev,T	2218	2003.11.20	B49	ch-IND A Women		2003.11.09			36	1/2-1/2	17	Calicut IND		Thipsay,B	2249		twic472.pgn	B43
Karavade,E	2211	2003.11.20	E61	ch-IND A Women		2003.11.09			29	1/2-1/2	17	Calicut IND		Harika,D	2353		twic472.pgn	E60
Meera,S	2160	2003.11.20	A53	ch-IND A Women		2003.11.09			6	1/2-1/2	17	Calicut IND		Gokhale,A	2217		twic472.pgn	A53
Koneru,C	2139	2003.11.20	E81	ch-IND A Women		2003.11.09			18	1/2-1/2	17	Calicut IND		Mohota,N	2299		twic472.pgn	E81
Meenakshi,S	2288	2003.11.20	B06	ch-IND A Women		2003.11.09			17	1/2-1/2	17	Calicut IND		Krutika,N	2150		twic472.pgn	B06
Rajalakshmi,C	2092	2003.11.20	A30	ch-IND A Women		2003.11.09			9	1/2-1/2	17	Calicut IND		Sangeetha,M	2140		twic472.pgn	A05
Saheli,N	2127	2003.11.20	C82	ch-IND A Women		2003.11.09			92	1-0	17	Calicut IND		Swathi,G	2309		twic472.pgn	C82
Koneru,H	2485	2003.11.20	E68	ch-IND A Women		2003.11.09			15	1/2-1/2	17	Calicut IND		Vijayalakshmi,S	2426		twic472.pgn	E68
Pratibha,Y	2231	2003.11.20	C07	ch-IND A Women		2003.11.09			21	1/2-1/2	17	Calicut IND		Ramaswamy,A	2322		twic472.pgn	C07
Jones,G	2364	2003.11.17	B31	IX It		2003.11.08			34	1-0	4	Montecatini Terme ITA		Mrdja,M	2387		twic472.pgn	B27
Luconi,C	2254	2003.10.28	B17	ch-City		2003.10.28			89	0-1	1	Mendoza ARG		Elias,Leonardo	0		twic472.pgn	B17
Cortegoso,Martin	0	2003.10.28	A21	ch-City		2003.10.28			40	1-0	1	Mendoza ARG		Gatti,J	2046		twic472.pgn	A10
Salguero,F	0	2003.10.28	B33	ch-City		2003.10.28			47	0-1	1	Mendoza ARG		Needleman,G	2195		twic472.pgn	B33
Elias,Leonardo	0	2003.10.30	A55	ch-City		2003.10.28			154	1-0	2	Mendoza ARG		Salguero,F	0		twic472.pgn	A55
Luconi,C	2254	2003.10.30	D11	ch-City		2003.10.28			103	0-1	2	Mendoza ARG		Cortegoso,Martin	0		twic472.pgn	D02
Needleman,G	2195	2003.10.30	E67	ch-City		2003.10.28			94	1/2-1/2	2	Mendoza ARG		Gatti,J	2046		twic472.pgn	E67
Gatti,J	2046	2003.11.04	B50	ch-City		2003.10.28			90	1-0	3	Mendoza ARG		Elias,Leonardo	0		twic472.pgn	B50
Salguero,F	0	2003.11.04	A46	ch-City		2003.10.28			48	1-0	3	Mendoza ARG		Luconi,C	2254		twic472.pgn	A46
Cortegoso,Martin	0	2003.11.04	B08	ch-City		2003.10.28			96	1-0	3	Mendoza ARG		Needleman,G	2195		twic472.pgn	B08
Salguero,F	0	2003.11.06	B45	ch-City		2003.10.28			101	0-1	4	Mendoza ARG		Cortegoso,Martin	0		twic472.pgn	B40
Luconi,C	2254	2003.11.06	A15	ch-City		2003.10.28			69	1/2-1/2	4	Mendoza ARG		Gatti,J	2046		twic472.pgn	A15
Elias,Leonardo	0	2003.11.06	B98	ch-City		2003.10.28			38	1-0	4	Mendoza ARG		Needleman,G	2195		twic472.pgn	B98
Gatti,J	2046	2003.11.10	D36	ch-City		2003.10.28			214	1-0	5	Mendoza ARG		Salguero,F	0		twic472.pgn	D30
Needleman,G	2195	2003.11.10	A48	ch-City		2003.10.28			84	1-0	5	Mendoza ARG		Luconi,C	2254		twic472.pgn	A48
Cortegoso,Martin	0	2003.11.10	C01	ch-City		2003.10.28			70	1-0	5	Mendoza ARG		Elias,Leonardo	0		twic472.pgn	C01
Elias,Leonardo	0	2003.11.11	A46	ch-City		2003.10.28			60	1-0	6	Mendoza ARG		Luconi,C	2254		twic472.pgn	A46
Gatti,J	2046	2003.11.11	B70	ch-City		2003.10.28			77	0-1	6	Mendoza ARG		Cortegoso,Martin	0		twic472.pgn	B70
Needleman,G	2195	2003.11.11	E97	ch-City		2003.10.28			64	1-0	6	Mendoza ARG		Salguero,F	0		twic472.pgn	E97
Gatti,J	2046	2003.11.14	B70	ch-City		2003.10.28			59	0-1	7	Mendoza ARG		Needleman,G	2195		twic472.pgn	B70
Salguero,F	0	2003.11.14	C36	ch-City		2003.10.28			115	0-1	7	Mendoza ARG		Elias,Leonardo	0		twic472.pgn	C36
Cortegoso,Martin	0	2003.11.14	A46	ch-City		2003.10.28			116	1-0	7	Mendoza ARG		Luconi,C	2254		twic472.pgn	A46
Needleman,G	2195	2003.11.15	A46	ch-City		2003.10.28			47	1/2-1/2	8	Mendoza ARG		Cortegoso,Martin	0		twic472.pgn	A46
Elias,Leonardo	0	2003.11.15	A46	ch-City		2003.10.28			106	1-0	8	Mendoza ARG		Gatti,J	2046		twic472.pgn	A46
Luconi,C	2254	2003.11.15	D44	ch-City		2003.10.28			95	1/2-1/2	8	Mendoza ARG		Salguero,F	0		twic472.pgn	D44
Needleman,G	2195	2003.11.18	B40	ch-City		2003.10.28			102	1-0	9	Mendoza ARG		Elias,Leonardo	0		twic472.pgn	B40
Gatti,J	2046	2003.11.18	A43	ch-City		2003.10.28			66	1-0	9	Mendoza ARG		Luconi,C	2254		twic472.pgn	A43
Cortegoso,Martin	0	2003.11.18	D53	ch-City		2003.10.28			62	1-0	9	Mendoza ARG		Salguero,F	0		twic472.pgn	A46
Salguero,F	0	2003.11.20	A24	ch-City		2003.10.28			111	0-1	10	Mendoza ARG		Gatti,J	2046		twic472.pgn	A10
Luconi,C	2254	2003.11.20	B18	ch-City		2003.10.28			46	1/2-1/2	10	Mendoza ARG		Needleman,G	2195		twic472.pgn	B18
Jurkovic,A	2317	2003.11.02	C41	Autumn		2003.10.30			84	1-0	5	Venice ITA		Groszpeter,A	2497		twic472.pgn	C41
SHREDDER	0	2003.11.22	B23	11th WCCC		2003.11.22			63	0-1	1	Graz AUT		LIST	0		twic472.pgn	B23
JONNY 2.51	0	2003.11.22	E20	11th WCCC		2003.11.22			141	0-1	1	Graz AUT		CHINITO	0		twic472.pgn	E20
RUY LOPEZ	0	2003.11.22	C96	11th WCCC		2003.11.22			123	0-1	1	Graz AUT		DEEP JUNIOR	0		twic472.pgn	C96
QUARK	0	2003.11.22	D36	11th WCCC		2003.11.22			186	1-0	1	Graz AUT		DIEP	0		twic472.pgn	D35
BRUTUS P I.XII	0	2003.11.22	A28	11th WCCC		2003.11.22			111	0-1	1	Graz AUT		GREEN LIGHT	0		twic472.pgn	A28
DEEP SJENG	0	2003.11.22	B78	11th WCCC		2003.11.22			148	0-1	1	Graz AUT		HOSSA v1.159	0		twic472.pgn	B78
FALCON	0	2003.11.22	E66	11th WCCC		2003.11.22			81	1-0	1	Graz AUT		FRITZ	0		twic472.pgn	E63
PARSOS	0	2003.11.22	B01	11th WCCC		2003.11.22			111	1/2-1/2	1	Graz AUT		NEXUS	0		twic472.pgn	B01
LIST	0	2003.11.23	B78	11th WCCC		2003.11.22			111	0-1	2	Graz AUT		QUARK	0		twic472.pgn	B77
DEEP JUNIOR	0	2003.11.23	E92	11th WCCC		2003.11.22			136	0-1	2	Graz AUT		PARSOS	0		twic472.pgn	E92
NEXUS	0	2003.11.23	D18	11th WCCC		2003.11.22			105	1/2-1/2	2	Graz AUT		JONNY 2.51	0		twic472.pgn	D19
DIEP	0	2003.11.23	B96	11th WCCC		2003.11.22			136	1-0	2	Graz AUT		SHREDDER	0		twic472.pgn	B96
CHINITO	0	2003.11.23	D18	11th WCCC		2003.11.22			119	1-0	2	Graz AUT		GREEN LIGHT	0		twic472.pgn	D19
HOSSA v1.159	0	2003.11.23	D36	11th WCCC		2003.11.22			92	1-0	2	Graz AUT		FALCON	0		twic472.pgn	D35
FRITZ	0	2003.11.23	B99	11th WCCC		2003.11.22			89	0-1	2	Graz AUT		DEEP SJENG	0		twic472.pgn	B99
RUY LOPEZ	0	2003.11.23	C96	11th WCCC		2003.11.22			80	1-0	2	Graz AUT		BRUTUS P I.XII	0		twic472.pgn	C96
PARSOS	0	2003.11.23	B07	11th WCCC		2003.11.22			101	1-0	3	Graz AUT		CHINITO	0		twic472.pgn	B07
LIST	0	2003.11.23	B76	11th WCCC		2003.11.22			159	1-0	3	Graz AUT		DEEP JUNIOR	0		twic472.pgn	B76
FALCON	0	2003.11.23	D10	11th WCCC		2003.11.22			139	1/2-1/2	3	Graz AUT		DIEP	0		twic472.pgn	D10
QUARK	0	2003.11.23	C54	11th WCCC		2003.11.22			98	0-1	3	Graz AUT		HOSSA v1.159	0		twic472.pgn	C53
BRUTUS P I.XII	0	2003.11.23	D30	11th WCCC		2003.11.22			69	0-1	3	Graz AUT		JONNY 2.51	0		twic472.pgn	D02
DEEP SJENG	0	2003.11.23	B52	11th WCCC		2003.11.22			112	0-1	3	Graz AUT		NEXUS	0		twic472.pgn	B52
SHREDDER	0	2003.11.23	D41	11th WCCC		2003.11.22			158	1-0	3	Graz AUT		FRITZ	0		twic472.pgn	A14
GREEN LIGHT	0	2003.11.23	D47	11th WCCC		2003.11.22			98	0-1	3	Graz AUT		RUY LOPEZ	0		twic472.pgn	D47
Mazi,L	2422	2003.11.17	A54	TCh-SLO		2003.11.17			52	1/2-1/2	1	Celje SLO		Zaja,I	2427		twic472.pgn	A54
Ribli,Z	2593	2003.11.17	B85	TCh-SLO		2003.11.17			45	1-0	1	Celje SLO		Pavlovic,Mi	2593		twic472.pgn	B47
Kosanski,S	2373	2003.11.17	E92	TCh-SLO		2003.11.17			66	1-0	1	Celje SLO		Hulak,K	2557		twic472.pgn	A41
Zupe,M	2367	2003.11.17	D04	TCh-SLO		2003.11.17			37	1/2-1/2	1	Celje SLO		Stucl,B	2336		twic472.pgn	D02
Pesec,F	2205	2003.11.17	E67	TCh-SLO		2003.11.17			104	1/2-1/2	1	Celje SLO		Gruskovnjak,T	2336		twic472.pgn	A49
Cigan,S	2321	2003.11.17	B31	TCh-SLO		2003.11.17			50	0-1	1	Celje SLO		Prislan,Tine	0		twic472.pgn	B31
Pinter,A	2079	2003.11.17	C89	TCh-SLO		2003.11.17			40	1-0	1	Celje SLO		Kovac,B	2294		twic472.pgn	C89
Stevic,H	2555	2003.11.17	D27	TCh-SLO		2003.11.17			37	1/2-1/2	1	Celje SLO		Cvitan,O	2516		twic472.pgn	D27
Borisek,J	2445	2003.11.17	D73	TCh-SLO		2003.11.17			54	1-0	1	Celje SLO		Sebenik,M	2430		twic472.pgn	E60
Gostisa,L	2420	2003.11.17	B44	TCh-SLO		2003.11.17			61	1/2-1/2	1	Celje SLO		Grosar,A	2451		twic472.pgn	B44
Srebrnic,M	2224	2003.11.17	B30	TCh-SLO		2003.11.17			95	1/2-1/2	1	Celje SLO		Justin,M	2379		twic472.pgn	B30
Praznik,N	2276	2003.11.17	A03	TCh-SLO		2003.11.17			121	1/2-1/2	1	Celje SLO		Srebrnic,V	2272		twic472.pgn	A03
Karer,G	2119	2003.11.17	C02	TCh-SLO		2003.11.17			66	1-0	1	Celje SLO		Jeric,S	2290		twic472.pgn	C02
Ruck,R	2551	2003.11.17	D87	TCh-SLO		2003.11.17			65	1/2-1/2	1	Celje SLO		Cebalo,M	2486		twic472.pgn	D86
Krumpacnik,D	2364	2003.11.17	B24	TCh-SLO		2003.11.17			123	1/2-1/2	1	Celje SLO		Rogulj,B	2411		twic472.pgn	B24
Velickovic,Z	2384	2003.11.17	B78	TCh-SLO		2003.11.17			111	0-1	1	Celje SLO		Vombek,D	2326		twic472.pgn	B78
Ivacic,V	2243	2003.11.17	D97	TCh-SLO		2003.11.17			92	1-0	1	Celje SLO		Serdt,S	2228		twic472.pgn	D97
Stavanja,M	2241	2003.11.17	B56	TCh-SLO		2003.11.17			41	0-1	1	Celje SLO		Zorko,Jo	2121		twic472.pgn	B56
Palac,M	2534	2003.11.17	D02	TCh-SLO		2003.11.17			53	0-1	1	Celje SLO		Nikolic,Pr	2647		twic472.pgn	A46
Sermek,D	2568	2003.11.17	B22	TCh-SLO		2003.11.17			72	1/2-1/2	1	Celje SLO		Mikac,M	2358		twic472.pgn	B22
Crepan,M	2286	2003.11.17	A11	TCh-SLO		2003.11.17			55	1-0	1	Celje SLO		Dizdar,G	2530		twic472.pgn	A05
Mestrovic,Z	2397	2003.11.17	B00	TCh-SLO		2003.11.17			71	0-1	1	Celje SLO		Supancic,D	2377		twic472.pgn	A04
Dizdar,S	2351	2003.11.17	B42	TCh-SLO		2003.11.17			60	1-0	1	Celje SLO		Kastelic,M	2300		twic472.pgn	B42
Kos,T	2361	2003.11.17	B00	TCh-SLO		2003.11.17			76	1-0	1	Celje SLO		Simic,Draga SLO	2305		twic472.pgn	B00
Farago,I	2485	2003.11.17	A34	TCh-SLO		2003.11.17			22	1/2-1/2	1	Celje SLO		Mohr,G	2465		twic472.pgn	A15
Jelen,Ig	2374	2003.11.17	B33	TCh-SLO		2003.11.17			72	1-0	1	Celje SLO		Sakelsek,T	2339		twic472.pgn	B33
Barle,J	2370	2003.11.17	A21	TCh-SLO		2003.11.17			87	0-1	1	Celje SLO		Tratar,M	2452		twic472.pgn	A04
Pavasovic,D	2586	2003.11.17	C43	TCh-SLO		2003.11.17			60	1/2-1/2	1	Celje SLO		Mikhalchishin,A	2522		twic472.pgn	C43
Sax,G	2520	2003.11.17	B22	TCh-SLO		2003.11.17			70	1/2-1/2	1	Celje SLO		Sveshnikov,E	2557		twic472.pgn	B22
Kozul,Z	2597	2003.11.17	E94	TCh-SLO		2003.11.17			90	1/2-1/2	1	Celje SLO		Beliavsky,A	2667		twic472.pgn	E94
Palac,M	2534	2003.11.17	A33	TCh-SLO		2003.11.17			35	1/2-1/2	2	Celje SLO		Ribli,Z	2593		twic472.pgn	A33
Hulak,K	2557	2003.11.17	B22	TCh-SLO		2003.11.17			52	1/2-1/2	2	Celje SLO		Mikac,M	2358		twic472.pgn	B22
Crepan,M	2286	2003.11.17	D11	TCh-SLO		2003.11.17			18	1/2-1/2	2	Celje SLO		Zupe,M	2367		twic472.pgn	D11
Gruskovnjak,T	2336	2003.11.17	A11	TCh-SLO		2003.11.17			93	1/2-1/2	2	Celje SLO		Supancic,D	2377		twic472.pgn	A05
Dizdar,S	2351	2003.11.17	C06	TCh-SLO		2003.11.17			114	1-0	2	Celje SLO		Cigan,S	2321		twic472.pgn	C06
Kovac,B	2294	2003.11.17	B81	TCh-SLO		2003.11.17			82	1/2-1/2	2	Celje SLO		Simic,Draga SLO	2305		twic472.pgn	B81
Nikolic,Pr	2647	2003.11.17	D10	TCh-SLO		2003.11.17			79	0-1	2	Celje SLO		Kozul,Z	2597		twic472.pgn	D10
Mikhalchishin,A	2522	2003.11.17	C43	TCh-SLO		2003.11.17			29	1/2-1/2	2	Celje SLO		Sermek,D	2568		twic472.pgn	C43
Dizdar,G	2530	2003.11.17	C11	TCh-SLO		2003.11.17			35	1/2-1/2	2	Celje SLO		Sax,G	2520		twic472.pgn	C11
Mohr,G	2465	2003.11.17	D01	TCh-SLO		2003.11.17			24	1/2-1/2	2	Celje SLO		Mestrovic,Z	2397		twic472.pgn	D01
Kastelic,M	2300	2003.11.17	B23	TCh-SLO		2003.11.17			80	1-0	2	Celje SLO		Barle,J	2370		twic472.pgn	B23
Sakelsek,T	2339	2003.11.17	B30	TCh-SLO		2003.11.17			32	1/2-1/2	2	Celje SLO		Kos,T	2361		twic472.pgn	B23
Beliavsky,A	2667	2003.11.17	D37	TCh-SLO		2003.11.17			73	1/2-1/2	2	Celje SLO		Ruck,R	2551		twic472.pgn	D37
Zaja,I	2427	2003.11.17	C45	TCh-SLO		2003.11.17			89	1-0	2	Celje SLO		Pavasovic,D	2586		twic472.pgn	C45
Sveshnikov,E	2557	2003.11.17	D35	TCh-SLO		2003.11.17			52	0-1	2	Celje SLO		Krumpacnik,D	2364		twic472.pgn	D43
Vombek,D	2326	2003.11.17	E70	TCh-SLO		2003.11.17			65	0-1	2	Celje SLO		Farago,I	2485		twic472.pgn	E70
Tratar,M	2452	2003.11.17	A10	TCh-SLO		2003.11.17			91	0-1	2	Celje SLO		Ivacic,V	2243		twic472.pgn	A10
Zorko,Jo	2121	2003.11.17	A58	TCh-SLO		2003.11.17			66	1-0	2	Celje SLO		Jelen,Ig	2374		twic472.pgn	A58
Cebalo,M	2486	2003.11.17	C02	TCh-SLO		2003.11.17			27	1/2-1/2	2	Celje SLO		Stevic,H	2555		twic472.pgn	C02
Sebenik,M	2430	2003.11.17	B33	TCh-SLO		2003.11.17			61	1/2-1/2	2	Celje SLO		Mazi,L	2422		twic472.pgn	B33
Rogulj,B	2411	2003.11.17	A65	TCh-SLO		2003.11.17			24	1-0	2	Celje SLO		Gostisa,L	2420		twic472.pgn	A65
Praznik,N	2276	2003.11.17	A55	TCh-SLO		2003.11.17			175	1/2-1/2	2	Celje SLO		Velickovic,Z	2384		twic472.pgn	A05
Serdt,S	2228	2003.11.17	B22	TCh-SLO		2003.11.17			66	1-0	2	Celje SLO		Jeric,S	2290		twic472.pgn	B22
Cander,M	2263	2003.11.17	B02	TCh-SLO		2003.11.17			140	1/2-1/2	2	Celje SLO		Stavanja,M	2241		twic472.pgn	B02
Cvitan,O	2516	2003.11.17	D02	TCh-SLO		2003.11.17			24	1/2-1/2	2	Celje SLO		Pavlovic,Mi	2593		twic472.pgn	A07
Kosanski,S	2373	2003.11.17	B38	TCh-SLO		2003.11.17			75	1-0	2	Celje SLO		Borisek,J	2445		twic472.pgn	B28
Grosar,A	2451	2003.11.17	E63	TCh-SLO		2003.11.17			65	0-1	2	Celje SLO		Stucl,B	2336		twic472.pgn	E63
Pesec,F	2205	2003.11.17	C27	TCh-SLO		2003.11.17			26	1/2-1/2	2	Celje SLO		Srebrnic,M	2224		twic472.pgn	C27
Srebrnic,V	2272	2003.11.17	B07	TCh-SLO		2003.11.17			46	1-0	2	Celje SLO		Djurkovic,M	2157		twic472.pgn	B07
Jazbec,Mladen	0	2003.11.17	B25	TCh-SLO		2003.11.17			78	1-0	2	Celje SLO		Karer,G	2119		twic472.pgn	B20
Ribli,Z	2593	2003.11.18	E05	TCh-SLO		2003.11.17			33	1/2-1/2	3	Celje SLO		Cvitan,O	2516		twic472.pgn	E06
Borisek,J	2445	2003.11.18	D77	TCh-SLO		2003.11.17			164	1-0	3	Celje SLO		Hulak,K	2557		twic472.pgn	D77
Zupe,M	2367	2003.11.18	C45	TCh-SLO		2003.11.17			66	1/2-1/2	3	Celje SLO		Grosar,A	2451		twic472.pgn	C45
Srebrnic,M	2224	2003.11.18	B33	TCh-SLO		2003.11.17			117	1/2-1/2	3	Celje SLO		Gruskovnjak,T	2336		twic472.pgn	B33
Cigan,S	2321	2003.11.18	B20	TCh-SLO		2003.11.17			71	0-1	3	Celje SLO		Karer,G	2119		twic472.pgn	B20
Rusjan,M	2235	2003.11.18	B22	TCh-SLO		2003.11.17			185	1/2-1/2	3	Celje SLO		Gjuran,D	2251		twic472.pgn	B22
Pavasovic,D	2586	2003.11.18	D31	TCh-SLO		2003.11.17			81	0-1	3	Celje SLO		Sebenik,M	2430		twic472.pgn	D31
Jelen,Ig	2374	2003.11.18	B22	TCh-SLO		2003.11.17			38	1/2-1/2	3	Celje SLO		Jeric,S	2290		twic472.pgn	B22
Ruck,R	2551	2003.11.18	D77	TCh-SLO		2003.11.17			84	0-1	3	Celje SLO		Nikolic,Pr	2647		twic472.pgn	D77
Mestrovic,Z	2397	2003.11.18	B00	TCh-SLO		2003.11.17			29	1/2-1/2	3	Celje SLO		Vombek,D	2326		twic472.pgn	B00
Mikac,M	2358	2003.11.18	D11	TCh-SLO		2003.11.17			28	1/2-1/2	3	Celje SLO		Mikhalchishin,A	2522		twic472.pgn	D11
Sermek,D	2568	2003.11.18	D27	TCh-SLO		2003.11.17			28	1/2-1/2	3	Celje SLO		Zaja,I	2427		twic472.pgn	D27
Farago,I	2485	2003.11.18	C03	TCh-SLO		2003.11.17			41	0-1	3	Celje SLO		Justin,M	2379		twic472.pgn	C03
Gostisa,L	2420	2003.11.18	C45	TCh-SLO		2003.11.17			50	1/2-1/2	3	Celje SLO		Sveshnikov,E	2557		twic472.pgn	C45
Simic,Draga SLO	2305	2003.11.18	C07	TCh-SLO		2003.11.17			92	1-0	3	Celje SLO		Sakelsek,T	2339		twic472.pgn	C07
Stevic,H	2555	2003.11.18	B36	TCh-SLO		2003.11.17			102	1-0	3	Celje SLO		Beliavsky,A	2667		twic472.pgn	A30
Barle,J	2370	2003.11.18	D07	TCh-SLO		2003.11.17			48	0-1	3	Celje SLO		Dizdar,S	2351		twic472.pgn	D07
Krumpacnik,D	2364	2003.11.18	A47	TCh-SLO		2003.11.17			50	1-0	3	Celje SLO		Dizdar,G	2530		twic472.pgn	A46
Kirbis,M	2116	2003.11.18	C49	TCh-SLO		2003.11.17			95	1/2-1/2	3	Celje SLO		Prislan,Tine	0		twic472.pgn	C49
Mazi,L	2422	2003.11.18	B25	TCh-SLO		2003.11.17			66	1/2-1/2	3	Celje SLO		Kosanski,S	2373		twic472.pgn	B23
Kos,T	2361	2003.11.18	A16	TCh-SLO		2003.11.17			112	1/2-1/2	3	Celje SLO		Ivacic,V	2243		twic472.pgn	A16
Supancic,D	2377	2003.11.18	A35	TCh-SLO		2003.11.17			46	1-0	3	Celje SLO		Mohr,G	2465		twic472.pgn	A30
Stucl,B	2336	2003.11.18	C10	TCh-SLO		2003.11.17			91	0-1	3	Celje SLO		Rogulj,B	2411		twic472.pgn	C10
Podvrsnik,M	2207	2003.11.18	B56	TCh-SLO		2003.11.17			81	1/2-1/2	3	Celje SLO		Kastelic,M	2300		twic472.pgn	B56
Kozul,Z	2597	2003.11.18	B33	TCh-SLO		2003.11.17			73	1-0	3	Celje SLO		Palac,M	2534		twic472.pgn	B32
Serdt,S	2228	2003.11.18	B21	TCh-SLO		2003.11.17			100	1/2-1/2	3	Celje SLO		Pesec,F	2205		twic472.pgn	B21
Praznik,N	2276	2003.11.18	E90	TCh-SLO		2003.11.17			77	0-1	3	Celje SLO		Tratar,M	2452		twic472.pgn	E90
