Kasparov,G	2830	2003.11.18	D27	X3D Match		2003.11.11			53	1/2-1/2	4	New York USA		X3D FRITZ	0		twic472.pgn	D27
Sax,G	2520	2003.11.18	B33	TCh-SLO		2003.11.17			22	0-1	3	Celje SLO		Crepan,M	2286		twic472.pgn	B32
Djurkovic,M	2157	2003.11.18	A84	TCh-SLO		2003.11.17			145	0-1	3	Celje SLO		Virtic,Franc ml	0		twic472.pgn	A40
Pavlovic,Mi	2593	2003.11.18	D58	TCh-SLO		2003.11.17			28	1/2-1/2	3	Celje SLO		Cebalo,M	2486		twic472.pgn	D58
Kozul,Z	2597	2003.11.19	E94	TCh-SLO		2003.11.17			20	1/2-1/2	4	Celje SLO		Ribli,Z	2593		twic472.pgn	E94
Hulak,K	2557	2003.11.19	B40	TCh-SLO		2003.11.17			13	1/2-1/2	4	Celje SLO		Mikhalchishin,A	2522		twic472.pgn	B40
Sax,G	2520	2003.11.19	A37	TCh-SLO		2003.11.17			36	1/2-1/2	4	Celje SLO		Zupe,M	2367		twic472.pgn	A37
Gruskovnjak,T	2336	2003.11.19	A09	TCh-SLO		2003.11.17			66	1-0	4	Celje SLO		Mohr,G	2465		twic472.pgn	A09
Barle,J	2370	2003.11.19	A38	TCh-SLO		2003.11.17			19	1/2-1/2	4	Celje SLO		Cigan,S	2321		twic472.pgn	A38
Gjuran,D	2251	2003.11.19	B82	TCh-SLO		2003.11.17			35	1/2-1/2	4	Celje SLO		Sakelsek,T	2339		twic472.pgn	B48
Palac,M	2534	2003.11.19	A37	TCh-SLO		2003.11.17			26	1/2-1/2	4	Celje SLO		Ruck,R	2551		twic472.pgn	A37
Zaja,I	2427	2003.11.19	C54	TCh-SLO		2003.11.17			24	1/2-1/2	4	Celje SLO		Mikac,M	2358		twic472.pgn	C53
Crepan,M	2286	2003.11.19	D13	TCh-SLO		2003.11.17			78	1/2-1/2	4	Celje SLO		Krumpacnik,D	2364		twic472.pgn	A11
Vombek,D	2326	2003.11.19	B50	TCh-SLO		2003.11.17			17	1/2-1/2	4	Celje SLO		Supancic,D	2377		twic472.pgn	B50
Dizdar,S	2351	2003.11.19	A29	TCh-SLO		2003.11.17			135	0-1	4	Celje SLO		Ivacic,V	2243		twic472.pgn	A22
Mihevc,I	2220	2003.11.19	B07	TCh-SLO		2003.11.17			65	1/2-1/2	4	Celje SLO		Simic,Draga SLO	2305		twic472.pgn	A45
Nikolic,Pr	2647	2003.11.19	C02	TCh-SLO		2003.11.17			103	0-1	4	Celje SLO		Stevic,H	2555		twic472.pgn	C02
Sebenik,M	2430	2003.11.19	C06	TCh-SLO		2003.11.17			72	1-0	4	Celje SLO		Sermek,D	2568		twic472.pgn	C06
Dizdar,G	2530	2003.11.19	D38	TCh-SLO		2003.11.17			25	1/2-1/2	4	Celje SLO		Gostisa,L	2420		twic472.pgn	D38
Justin,M	2379	2003.11.19	A00	TCh-SLO		2003.11.17			84	1/2-1/2	4	Celje SLO		Mestrovic,Z	2397		twic472.pgn	A00
Kastelic,M	2300	2003.11.19	C02	TCh-SLO		2003.11.17			57	1-0	4	Celje SLO		Praznik,N	2276		twic472.pgn	C02
Jeric,S	2290	2003.11.19	B29	TCh-SLO		2003.11.17			48	1/2-1/2	4	Celje SLO		Kos,T	2361		twic472.pgn	B02
Beliavsky,A	2667	2003.11.19	E59	TCh-SLO		2003.11.17			46	0-1	4	Celje SLO		Pavlovic,Mi	2593		twic472.pgn	E59
Kosanski,S	2373	2003.11.19	B06	TCh-SLO		2003.11.17			99	1-0	4	Celje SLO		Pavasovic,D	2586		twic472.pgn	B06
Sveshnikov,E	2557	2003.11.19	B24	TCh-SLO		2003.11.17			62	0-1	4	Celje SLO		Stucl,B	2336		twic472.pgn	B24
Pesec,F	2205	2003.11.19	E97	TCh-SLO		2003.11.17			85	0-1	4	Celje SLO		Farago,I	2485		twic472.pgn	E97
Tratar,M	2452	2003.11.19	E60	TCh-SLO		2003.11.17			67	0-1	4	Celje SLO		Djurkovic,M	2157		twic472.pgn	A00
Prislan,Tine	0	2003.11.19	C45	TCh-SLO		2003.11.17			36	1-0	4	Celje SLO		Zorko,Ju	2305		twic472.pgn	C45
Cebalo,M	2486	2003.11.19	B38	TCh-SLO		2003.11.17			27	1/2-1/2	4	Celje SLO		Cvitan,O	2516		twic472.pgn	A34
Borisek,J	2445	2003.11.19	B96	TCh-SLO		2003.11.17			103	0-1	4	Celje SLO		Mazi,L	2422		twic472.pgn	B96
Rogulj,B	2411	2003.11.19	C02	TCh-SLO		2003.11.17			28	1/2-1/2	4	Celje SLO		Grosar,A	2451		twic472.pgn	C02
Srebrnic,M	2224	2003.11.19	A45	TCh-SLO		2003.11.17			53	1-0	4	Celje SLO		Serdt,S	2228		twic472.pgn	A45
Stavanja,M	2241	2003.11.19	A39	TCh-SLO		2003.11.17			81	1-0	4	Celje SLO		Srebrnic,V	2272		twic472.pgn	A39
Rusjan,M	2235	2003.11.19	A46	TCh-SLO		2003.11.17			105	1/2-1/2	4	Celje SLO		Virtic,Franc ml	0		twic472.pgn	A46
Ribli,Z	2593	2003.11.20	D39	TCh-SLO		2003.11.17			63	0-1	5	Celje SLO		Cebalo,M	2486		twic472.pgn	D37
Mazi,L	2422	2003.11.20	D29	TCh-SLO		2003.11.17			116	1/2-1/2	5	Celje SLO		Hulak,K	2557		twic472.pgn	D29
Zupe,M	2367	2003.11.20	C93	TCh-SLO		2003.11.17			77	1-0	5	Celje SLO		Rogulj,B	2411		twic472.pgn	C93
Velickovic,Z	2384	2003.11.20	B70	TCh-SLO		2003.11.17			19	1/2-1/2	5	Celje SLO		Gruskovnjak,T	2336		twic472.pgn	B70
Cigan,S	2321	2003.11.20	A45	TCh-SLO		2003.11.17			31	1/2-1/2	5	Celje SLO		Serdt,S	2228		twic472.pgn	A45
Stavanja,M	2241	2003.11.20	B22	TCh-SLO		2003.11.17			56	1-0	5	Celje SLO		Gjuran,D	2251		twic472.pgn	B22
Cvitan,O	2516	2003.11.20	E15	TCh-SLO		2003.11.17			67	1-0	5	Celje SLO		Beliavsky,A	2667		twic472.pgn	E15
Pavasovic,D	2586	2003.11.20	C41	TCh-SLO		2003.11.17			71	0-1	5	Celje SLO		Borisek,J	2445		twic472.pgn	C41
Grosar,A	2451	2003.11.20	C02	TCh-SLO		2003.11.17			66	1-0	5	Celje SLO		Sveshnikov,E	2557		twic472.pgn	C02
Farago,I	2485	2003.11.20	C19	TCh-SLO		2003.11.17			93	0-1	5	Celje SLO		Srebrnic,M	2224		twic472.pgn	C19
Srebrnic,V	2272	2003.11.20	E71	TCh-SLO		2003.11.17			137	1-0	5	Celje SLO		Tratar,M	2452		twic472.pgn	E71
Zorko,Ju	2305	2003.11.20	E39	TCh-SLO		2003.11.17			55	0-1	5	Celje SLO		Rusjan,M	2235		twic472.pgn	E32
Pavlovic,Mi	2593	2003.11.20	D47	TCh-SLO		2003.11.17			74	1/2-1/2	5	Celje SLO		Nikolic,Pr	2647		twic472.pgn	D47
Sermek,D	2568	2003.11.20	A33	TCh-SLO		2003.11.17			16	1/2-1/2	5	Celje SLO		Kosanski,S	2373		twic472.pgn	A33
Stucl,B	2336	2003.11.20	E16	TCh-SLO		2003.11.17			76	1-0	5	Celje SLO		Dizdar,G	2530		twic472.pgn	E11
Mestrovic,Z	2397	2003.11.20	B00	TCh-SLO		2003.11.17			83	0-1	5	Celje SLO		Pesec,F	2205		twic472.pgn	B00
Djurkovic,M	2157	2003.11.20	B01	TCh-SLO		2003.11.17			91	1/2-1/2	5	Celje SLO		Kastelic,M	2300		twic472.pgn	B01
Kos,T	2361	2003.11.20	B00	TCh-SLO		2003.11.17			89	0-1	5	Celje SLO		Prislan,Tine	0		twic472.pgn	B00
Stevic,H	2555	2003.11.20	C60	TCh-SLO		2003.11.17			22	1/2-1/2	5	Celje SLO		Palac,M	2534		twic472.pgn	C60
Supancic,D	2377	2003.11.20	B74	TCh-SLO		2003.11.17			80	1/2-1/2	5	Celje SLO		Justin,M	2379		twic472.pgn	B74
Simic,Draga SLO	2305	2003.11.20	C02	TCh-SLO		2003.11.17			86	1/2-1/2	5	Celje SLO		Jeric,S	2290		twic472.pgn	C02
Mikac,M	2358	2003.11.20	A11	TCh-SLO		2003.11.17			76	1-0	5	Celje SLO		Sebenik,M	2430		twic472.pgn	A09
Praznik,N	2276	2003.11.20	A42	TCh-SLO		2003.11.17			94	0-1	5	Celje SLO		Dizdar,S	2351		twic472.pgn	A42
Gostisa,L	2420	2003.11.20	B85	TCh-SLO		2003.11.17			75	0-1	5	Celje SLO		Crepan,M	2286		twic472.pgn	B47
Ruck,R	2551	2003.11.20	D97	TCh-SLO		2003.11.17			69	0-1	5	Celje SLO		Kozul,Z	2597		twic472.pgn	D97
Mikhalchishin,A	2522	2003.11.20	B14	TCh-SLO		2003.11.17			63	0-1	5	Celje SLO		Zaja,I	2427		twic472.pgn	E53
Mohr,G	2465	2003.11.20	B23	TCh-SLO		2003.11.17			24	1/2-1/2	5	Celje SLO		Vombek,D	2326		twic472.pgn	B23
Podvrsnik,M	2207	2003.11.20	B52	TCh-SLO		2003.11.17			65	1-0	5	Celje SLO		Barle,J	2370		twic472.pgn	B52
Krumpacnik,D	2364	2003.11.20	C02	TCh-SLO		2003.11.17			114	1-0	5	Celje SLO		Sax,G	2520		twic472.pgn	C02
Sakelsek,T	2339	2003.11.20	A13	TCh-SLO		2003.11.17			101	0-1	5	Celje SLO		Ivacic,V	2243		twic472.pgn	A13
Ruck,R	2551	2003.11.21	D94	TCh-SLO		2003.11.17			16	1/2-1/2	6	Celje SLO		Ribli,Z	2593		twic472.pgn	D94
Hulak,K	2557	2003.11.21	D27	TCh-SLO		2003.11.17			22	1/2-1/2	6	Celje SLO		Zaja,I	2427		twic472.pgn	D27
Krumpacnik,D	2364	2003.11.21	C10	TCh-SLO		2003.11.17			119	1/2-1/2	6	Celje SLO		Zupe,M	2367		twic472.pgn	C10
Gruskovnjak,T	2336	2003.11.21	B80	TCh-SLO		2003.11.17			44	1-0	6	Celje SLO		Vombek,D	2326		twic472.pgn	B43
Podvrsnik,M	2207	2003.11.21	B64	TCh-SLO		2003.11.17			36	0-1	6	Celje SLO		Cigan,S	2321		twic472.pgn	B64
Gjuran,D	2251	2003.11.21	B47	TCh-SLO		2003.11.17			113	0-1	6	Celje SLO		Mihevc,I	2220		twic472.pgn	B47
Dizdar,G	2530	2003.11.21	C02	TCh-SLO		2003.11.17			18	1/2-1/2	6	Celje SLO		Grosar,A	2451		twic472.pgn	C02
Nikolic,Pr	2647	2003.11.21	E12	TCh-SLO		2003.11.17			16	1/2-1/2	6	Celje SLO		Cvitan,O	2516		twic472.pgn	E12
Sebenik,M	2430	2003.11.21	B15	TCh-SLO		2003.11.17			26	1/2-1/2	6	Celje SLO		Mikhalchishin,A	2522		twic472.pgn	B06
Sax,G	2520	2003.11.21	A46	TCh-SLO		2003.11.17			36	1/2-1/2	6	Celje SLO		Gostisa,L	2420		twic472.pgn	A46
Justin,M	2379	2003.11.21	A30	TCh-SLO		2003.11.17			89	1/2-1/2	6	Celje SLO		Mohr,G	2465		twic472.pgn	A30
Barle,J	2370	2003.11.21	C41	TCh-SLO		2003.11.17			126	0-1	6	Celje SLO		Praznik,N	2276		twic472.pgn	C41
Cander,M	2263	2003.11.21	B04	TCh-SLO		2003.11.17			155	1/2-1/2	6	Celje SLO		Sakelsek,T	2339		twic472.pgn	B04
Palac,M	2534	2003.11.21	B92	TCh-SLO		2003.11.17			42	1/2-1/2	6	Celje SLO		Pavlovic,Mi	2593		twic472.pgn	B92
Kosanski,S	2373	2003.11.21	B22	TCh-SLO		2003.11.17			70	1/2-1/2	6	Celje SLO		Mikac,M	2358		twic472.pgn	B22
Crepan,M	2286	2003.11.21	D11	TCh-SLO		2003.11.17			66	0-1	6	Celje SLO		Stucl,B	2336		twic472.pgn	D11
Pesec,F	2205	2003.11.21	B07	TCh-SLO		2003.11.17			130	1-0	6	Celje SLO		Supancic,D	2377		twic472.pgn	A45
Dizdar,S	2351	2003.11.21	E04	TCh-SLO		2003.11.17			81	1-0	6	Celje SLO		Djurkovic,M	2157		twic472.pgn	A40
Turk,Karli	0	2003.11.21	B18	TCh-SLO		2003.11.17			62	1-0	6	Celje SLO		Simic,Draga SLO	2305		twic472.pgn	B18
Rusjan,M	2235	2003.11.21	B30	TCh-SLO		2003.11.17			42	1/2-1/2	6	Celje SLO		Kos,T	2361		twic472.pgn	B23
Velickovic,Z	2384	2003.11.21	A57	TCh-SLO		2003.11.17			54	1/2-1/2	6	Celje SLO		Farago,I	2485		twic472.pgn	A57
Kastelic,M	2300	2003.11.21	E91	TCh-SLO		2003.11.17			85	0-1	6	Celje SLO		Srebrnic,V	2272		twic472.pgn	E91
Virtic,Franc ml	0	2003.11.21	D06	TCh-SLO		2003.11.17			52	1-0	6	Celje SLO		Soln,P	2365		twic472.pgn	D06
Srebrnic,M	2224	2003.11.21	A00	TCh-SLO		2003.11.17			67	1-0	6	Celje SLO		Mestrovic,Z	2397		twic472.pgn	A00
Sveshnikov,E	2557	2003.11.21	B25	TCh-SLO		2003.11.17			20	1/2-1/2	6	Celje SLO		Rogulj,B	2411		twic472.pgn	B25
Borisek,J	2445	2003.11.21	B22	TCh-SLO		2003.11.17			163	1-0	6	Celje SLO		Sermek,D	2568		twic472.pgn	B22
Tratar,M	2452	2003.11.21	A47	TCh-SLO		2003.11.17			109	0-1	6	Celje SLO		Serdt,S	2228		twic472.pgn	A46
Kozul,Z	2597	2003.11.21	B22	TCh-SLO		2003.11.17			81	1/2-1/2	6	Celje SLO		Stevic,H	2555		twic472.pgn	B22
Beliavsky,A	2667	2003.11.21	E13	TCh-SLO		2003.11.17			58	1/2-1/2	6	Celje SLO		Cebalo,M	2486		twic472.pgn	E12
Mazi,L	2422	2003.11.21	B22	TCh-SLO		2003.11.17			116	1-0	6	Celje SLO		Pavasovic,D	2586		twic472.pgn	B22
Ribli,Z	2593	2003.11.21	D18	TCh-SLO		2003.11.17			48	1/2-1/2	7	Celje SLO		Beliavsky,A	2667		twic472.pgn	D19
Pavasovic,D	2586	2003.11.21	D31	TCh-SLO		2003.11.17			24	1/2-1/2	7	Celje SLO		Hulak,K	2557		twic472.pgn	A13
Zupe,M	2367	2003.11.21	B13	TCh-SLO		2003.11.17			116	1-0	7	Celje SLO		Sveshnikov,E	2557		twic472.pgn	B13
Farago,I	2485	2003.11.21	B48	TCh-SLO		2003.11.17			147	0-1	7	Celje SLO		Gruskovnjak,T	2336		twic472.pgn	B42
Cigan,S	2321	2003.11.21	A33	TCh-SLO		2003.11.17			25	1/2-1/2	7	Celje SLO		Tratar,M	2452		twic472.pgn	A33
Zorko,Ju	2305	2003.11.21	B44	TCh-SLO		2003.11.17			85	1/2-1/2	7	Celje SLO		Gjuran,D	2251		twic472.pgn	B44
Cebalo,M	2486	2003.11.21	A38	TCh-SLO		2003.11.17			38	1-0	7	Celje SLO		Nikolic,Pr	2647		twic472.pgn	A49
Mestrovic,Z	2397	2003.11.21	E62	TCh-SLO		2003.11.17			14	1/2-1/2	7	Celje SLO		Velickovic,Z	2384		twic472.pgn	E62
Rogulj,B	2411	2003.11.21	A35	TCh-SLO		2003.11.17			88	1/2-1/2	7	Celje SLO		Dizdar,G	2530		twic472.pgn	A30
Kos,T	2361	2003.11.21	B00	TCh-SLO		2003.11.17			24	1/2-1/2	7	Celje SLO		Stavanja,M	2241		twic472.pgn	B00
Sermek,D	2568	2003.11.21	B06	TCh-SLO		2003.11.17			30	1/2-1/2	7	Celje SLO		Mazi,L	2422		twic472.pgn	B06
Mohr,G	2465	2003.11.21	C11	TCh-SLO		2003.11.17			55	0-1	7	Celje SLO		Pesec,F	2205		twic472.pgn	C11
Vombek,D	2326	2003.11.21	B90	TCh-SLO		2003.11.17			54	1/2-1/2	7	Celje SLO		Justin,M	2379		twic472.pgn	B90
Simic,Draga SLO	2305	2003.11.21	B25	TCh-SLO		2003.11.17			36	1-0	7	Celje SLO		Karer,G	2119		twic472.pgn	B25
Stucl,B	2336	2003.11.21	C10	TCh-SLO		2003.11.17			87	1-0	7	Celje SLO		Sax,G	2520		twic472.pgn	C03
Zaja,I	2427	2003.11.21	E19	TCh-SLO		2003.11.17			62	0-1	7	Celje SLO		Sebenik,M	2430		twic472.pgn	E19
Serdt,S	2228	2003.11.21	E14	TCh-SLO		2003.11.17			62	1-0	7	Celje SLO		Kastelic,M	2300		twic472.pgn	E14
Grosar,A	2451	2003.11.21	B33	TCh-SLO		2003.11.17			59	0-1	7	Celje SLO		Crepan,M	2286		twic472.pgn	B33
Stevic,H	2555	2003.11.21	D26	TCh-SLO		2003.11.17			47	1/2-1/2	7	Celje SLO		Ruck,R	2551		twic472.pgn	D26
Gostisa,L	2420	2003.11.21	E15	TCh-SLO		2003.11.17			108	1/2-1/2	7	Celje SLO		Krumpacnik,D	2364		twic472.pgn	E15
Supancic,D	2377	2003.11.21	B07	TCh-SLO		2003.11.17			94	0-1	7	Celje SLO		Srebrnic,M	2224		twic472.pgn	B07
Praznik,N	2276	2003.11.21	C04	TCh-SLO		2003.11.17			81	1/2-1/2	7	Celje SLO		Mihevc,I	2220		twic472.pgn	C04
Mikhalchishin,A	2522	2003.11.21	C55	TCh-SLO		2003.11.17			32	1/2-1/2	7	Celje SLO		Kosanski,S	2373		twic472.pgn	C55
Pavlovic,Mi	2593	2003.11.21	D47	TCh-SLO		2003.11.17			69	1-0	7	Celje SLO		Kozul,Z	2597		twic472.pgn	D47
Mikac,M	2358	2003.11.21	B01	TCh-SLO		2003.11.17			82	1-0	7	Celje SLO		Borisek,J	2445		twic472.pgn	B01
Srebrnic,V	2272	2003.11.21	E94	TCh-SLO		2003.11.17			115	0-1	7	Celje SLO		Dizdar,S	2351		twic472.pgn	E94
Zorko,Jo	2121	2003.11.21	B22	TCh-SLO		2003.11.17			80	1-0	7	Celje SLO		Jeric,S	2290		twic472.pgn	B22
Cvitan,O	2516	2003.11.21	B99	TCh-SLO		2003.11.17			24	1/2-1/2	7	Celje SLO		Palac,M	2534		twic472.pgn	B99
Djurkovic,M	2157	2003.11.21	C00	TCh-SLO		2003.11.17			44	1-0	7	Celje SLO		Barle,J	2370		twic472.pgn	B00
Sakelsek,T	2339	2003.11.21	B53	TCh-SLO		2003.11.17			109	0-1	7	Celje SLO		Prislan,Tine	0		twic472.pgn	B30
Karer,G	2119	2003.11.22	C06	TCh-SLO		2003.11.17			104	1-0	8	Celje SLO		Sakelsek,T	2339		twic472.pgn	C06
Kozul,Z	2597	2003.11.22	D76	TCh-SLO		2003.11.17			44	1/2-1/2	8	Celje SLO		Cvitan,O	2516		twic472.pgn	E60
Hulak,K	2557	2003.11.22	E61	TCh-SLO		2003.11.17			108	1-0	8	Celje SLO		Sebenik,M	2430		twic472.pgn	A36
Stevic,H	2555	2003.11.22	E67	TCh-SLO		2003.11.17			44	1-0	8	Celje SLO		Ribli,Z	2593		twic472.pgn	E67
Turk,Karli	0	2003.11.22	B13	TCh-SLO		2003.11.17			85	1-0	8	Celje SLO		Mihevc,I	2220		twic472.pgn	B13
Mazi,L	2422	2003.11.22	B22	TCh-SLO		2003.11.17			28	1/2-1/2	8	Celje SLO		Mikac,M	2358		twic472.pgn	B22
Velickovic,Z	2384	2003.11.22	D03	TCh-SLO		2003.11.17			15	1/2-1/2	8	Celje SLO		Supancic,D	2377		twic472.pgn	D03
Krumpacnik,D	2364	2003.11.22	B24	TCh-SLO		2003.11.17			63	0-1	8	Celje SLO		Stucl,B	2336		twic472.pgn	B24
Crepan,M	2286	2003.11.22	C64	TCh-SLO		2003.11.17			64	0-1	8	Celje SLO		Rogulj,B	2411		twic472.pgn	C64
Gjuran,D	2251	2003.11.22	B22	TCh-SLO		2003.11.17			55	0-1	8	Celje SLO		Jeric,S	2290		twic472.pgn	B40
Gostisa,L	2420	2003.11.22	E15	TCh-SLO		2003.11.17			53	0-1	8	Celje SLO		Zupe,M	2367		twic472.pgn	E15
Kosanski,S	2373	2003.11.22	A44	TCh-SLO		2003.11.17			122	1-0	8	Celje SLO		Zaja,I	2427		twic472.pgn	A44
Praznik,N	2276	2003.11.22	C05	TCh-SLO		2003.11.17			87	0-1	8	Celje SLO		Kovac,B	2294		twic472.pgn	C05
Barle,J	2370	2003.11.22	B32	TCh-SLO		2003.11.17			88	1/2-1/2	8	Celje SLO		Srebrnic,V	2272		twic472.pgn	B32
Dizdar,S	2351	2003.11.22	A46	TCh-SLO		2003.11.17			67	1-0	8	Celje SLO		Serdt,S	2228		twic472.pgn	A46
Srebrnic,M	2224	2003.11.22	B07	TCh-SLO		2003.11.17			52	1/2-1/2	8	Celje SLO		Mohr,G	2465		twic472.pgn	A45
Stavanja,M	2241	2003.11.22	B27	TCh-SLO		2003.11.17			86	1-0	8	Celje SLO		Simic,Draga SLO	2305		twic472.pgn	B27
Gruskovnjak,T	2336	2003.11.22	B67	TCh-SLO		2003.11.17			93	0-1	8	Celje SLO		Justin,M	2379		twic472.pgn	B67
Borisek,J	2445	2003.11.22	A33	TCh-SLO		2003.11.17			63	1-0	8	Celje SLO		Mikhalchishin,A	2522		twic472.pgn	A33
Djurkovic,M	2157	2003.11.22	B00	TCh-SLO		2003.11.17			90	1-0	8	Celje SLO		Vombek,D	2326		twic472.pgn	B00
Podvrsnik,M	2207	2003.11.22	B24	TCh-SLO		2003.11.17			67	0-1	8	Celje SLO		Pinter,A	2079		twic472.pgn	B24
Sax,G	2520	2003.11.22	B50	TCh-SLO		2003.11.17			113	0-1	8	Celje SLO		Grosar,A	2451		twic472.pgn	B50
Palac,M	2534	2003.11.22	E12	TCh-SLO		2003.11.17			82	1/2-1/2	8	Celje SLO		Cebalo,M	2486		twic472.pgn	E12
Ruck,R	2551	2003.11.22	B19	TCh-SLO		2003.11.17			61	1/2-1/2	8	Celje SLO		Pavlovic,Mi	2593		twic472.pgn	B19
Nikolic,Pr	2647	2003.11.22	E15	TCh-SLO		2003.11.17			64	1-0	8	Celje SLO		Beliavsky,A	2667		twic472.pgn	E15
Pavasovic,D	2586	2003.11.22	B51	TCh-SLO		2003.11.17			28	1/2-1/2	8	Celje SLO		Sermek,D	2568		twic472.pgn	B30
Dizdar,G	2530	2003.11.22	C02	TCh-SLO		2003.11.17			62	1/2-1/2	8	Celje SLO		Sveshnikov,E	2557		twic472.pgn	C02
Farago,I	2485	2003.11.22	C00	TCh-SLO		2003.11.17			77	0-1	8	Celje SLO		Mestrovic,Z	2397		twic472.pgn	C00
Kastelic,M	2300	2003.11.22	E91	TCh-SLO		2003.11.17			106	1-0	8	Celje SLO		Tratar,M	2452		twic472.pgn	E91
Bratovic,B	2366	2003.11.22	B50	TCh-SLO		2003.11.17			78	1-0	8	Celje SLO		Kos,T	2361		twic472.pgn	B50
